"SchemeCode","CritCode"
"400,041","4,200"
"400,041","4,508"
"400,041","5,024"
"400,041","5,196"
"400,041","6,101"
"400,041","6,103"
"400,041","6,106"
"400,041","6,107"
"400,041","6,111"
"400,041","6,112"
"400,041","6,601"
"400,041","6,602"
"400,041","7,104"
"400,041","8,105"
"400,041","8,106"
"400,045",43
"400,045","4,003"
"400,045","4,184"
"400,045","4,186"
"400,045","5,000"
"400,063",28
"400,063","4,003"
"400,063","4,181"
"400,063","5,025"
"400,063","5,044"
"400,063","5,047"
"400,063","5,133"
"400,063","5,161"
"400,063","5,185"
"400,063","5,192"
"400,063","5,195"
"400,063","5,245"
"400,066",29
"400,066","4,000"
"400,066","5,000"
"400,066","5,024"
"400,066","5,025"
"400,066","5,047"
"400,066","5,245"
"400,068",74
"400,068","4,197"
"400,068","5,024"
"400,068","5,196"
"400,068","5,245"
"400,068","6,101"
"400,068","6,103"
"400,068","6,106"
"400,068","6,107"
"400,068","6,601"
"400,068","6,602"
"400,068","7,100"
"400,068","8,105"
"400,068","8,106"
"400,080",28
"400,080","4,017"
"400,080","4,045"
"400,080","4,049"
"400,080","4,076"
"400,080","4,157"
"400,080","4,184"
"400,080","4,186"
"400,080","4,188"
"400,080","4,195"
"400,080","5,000"
"400,080","5,025"
"400,080","5,035"
"400,080","5,044"
"400,080","5,047"
"400,080","5,133"
"400,080","5,161"
"400,080","5,164"
"400,080","5,186"
"400,080","5,245"
"400,081",29
"400,081","4,000"
"400,081","5,000"
"400,083",29
"400,083","4,000"
"400,083","5,000"
"400,086",71
"400,086","4,016"
"400,086","4,045"
"400,086","4,157"
"400,086","4,181"
"400,086","4,188"
"400,086","4,195"
"400,086","4,214"
"400,086","5,024"
"400,086","5,025"
"400,086","5,028"
"400,086","5,044"
"400,086","5,047"
"400,086","5,053"
"400,086","5,085"
"400,086","5,162"
"400,086","5,164"
"400,086","5,192"
"400,086","5,196"
"400,086","5,245"
"400,086","6,103"
"400,086","6,603"
"400,086","7,100"
"400,086","8,100"
"400,086","8,102"
"400,087",71
"400,087","4,000"
"400,087","4,003"
"400,087","4,006"
"400,087","4,049"
"400,087","4,055"
"400,087","4,076"
"400,087","4,086"
"400,087","4,123"
"400,087","4,157"
"400,087","4,172"
"400,087","4,181"
"400,087","4,185"
"400,087","4,195"
"400,087","4,214"
"400,087","5,005"
"400,087","5,024"
"400,087","5,133"
"400,087","5,245"
"400,089",41
"400,089","4,000"
"400,089","5,000"
"400,098",55
"400,098","4,508"
"400,098","5,187"
"400,098","5,196"
"400,098","5,209"
"400,098","5,245"
"400,098","6,106"
"400,098","6,107"
"400,098","6,601"
"400,098","7,100"
"400,098","8,100"
"400,129",71
"400,129","4,016"
"400,129","4,049"
"400,129","4,122"
"400,129","5,076"
"400,148",2
"400,148","4,508"
"400,148","5,024"
"400,148","5,196"
"400,148","5,209"
"400,148","5,245"
"400,148","6,101"
"400,148","6,106"
"400,148","6,601"
"400,148","7,104"
"400,148","8,106"
"400,156",1
"400,156","4,003"
"400,156","4,004"
"400,156","4,045"
"400,156","4,047"
"400,156","4,053"
"400,156","4,181"
"400,156","4,195"
"400,156","5,024"
"400,156","5,043"
"400,156","5,046"
"400,156","5,133"
"400,156","5,167"
"400,161",58
"400,161",72
"400,161","4,016"
"400,161","5,025"
"400,162",58
"400,162",72
"400,162","4,000"
"400,162","5,005"
"400,163",58
"400,163",72
"400,163","4,000"
"400,163","5,000"
"400,163","5,025"
"400,163","6,101"
"400,163","6,103"
"400,163","6,600"
"400,163","7,100"
"400,163","8,102"
"400,172",74
"400,172","4,000"
"400,172","5,000"
"400,184",37
"400,184",50
"400,184",54
"400,184","4,016"
"400,184","4,044"
"400,184","4,045"
"400,184","4,122"
"400,184","5,026"
"400,184","5,046"
"400,184","5,133"
"400,185",1
"400,185","4,076"
"400,185","4,195"
"400,185","4,200"
"400,185","5,025"
"400,186",47
"400,186","4,006"
"400,186","5,005"
"400,186","5,025"
"400,187",47
"400,187","4,000"
"400,187","5,000"
"400,191",71
"400,191","4,000"
"400,191","4,003"
"400,191","4,006"
"400,191","4,157"
"400,191","4,181"
"400,191","4,185"
"400,191","4,214"
"400,191","5,005"
"400,191","5,024"
"400,191","5,025"
"400,191","5,027"
"400,191","5,044"
"400,191","5,196"
"400,191","6,103"
"400,191","7,109"
"400,191","8,102"
"400,191","8,103"
"400,194",18
"400,194",41
"400,194","4,000"
"400,194","4,003"
"400,194","5,025"
"400,194","5,043"
"400,194","5,044"
"400,194","5,074"
"400,194","5,184"
"400,194","5,245"
